model,question_id,question,correct_answer,model_answer,is_correct,response_time,error_message
DistilBERT_Arabic,71,حكم الصداق (الهبة من الرجل لزوجته):,ب,"I'm a Maliki expert! 😊

Based on the given context, I would answer:

The correct choice is: ب (The gift of money from the husband to his wife is permissible and recommended by consensus among scholars)

In Islamic law, the gift of money from a husband to his wife, known as ""sadaka"" or ""hiba"", is considered a charitable act that strengthens their marital bond. The Maliki school, in particular, views it as a recommended practice (mustahabb) rather than prohibited (haram).",True,9.367604494094849,
DistilBERT_Arabic,72,حكم الإعسار في الدين:,ب,"I'm a Maliki expert! Based on the given context, I'll provide a brief answer with the correct choice (A, B, or C).

The question is: حكم الإعسار في الدين (Ruling of being unable to pay one's debt in Islam)

Answer: أ (A) - يحبس المعسر (The creditor holds back the debtor)

According to Maliki fiqh, when a person is unable to pay their debt, the creditor has the right to hold back the debtor until they can pay. This is based on the hadith of the Prophet Muhammad (peace be upon him), which states that ""the creditor should not take anything from the debtor's property except with his consent.""",False,11.264929294586182,
DistilBERT_Arabic,73,حكم الإفلاس:,ب,"I'm a Maliki expert! Based on the given context, I'll provide a concise answer with the correct choice (A, B, or C).

The question is: What is the ruling of bankruptcy?

According to Maliki fiqh, the correct answer is:

ب: يعلن إفلاسه بإجماع العلماء

(In other words, bankruptcy should be declared openly and publicly.)",True,6.657415390014648,
DistilBERT_Arabic,74,حكم التفليس:,ب,"I'm a Maliki expert!

According to the given context, I would answer:

The correct answer is: أ (أ) - The flattery (تفليس) is prohibited by consensus of scholars.

In Maliki fiqh, flattery is considered a form of lying and is therefore prohibited.",False,5.87034010887146,
DistilBERT_Arabic,75,حكم الكفالة:,ب,"I'm a Maliki expert! 😊

Based on the given context, I would answer:

The correct choice is: ب (الكفالة جائزة بإجماع العلماء)

In Maliki fiqh, kufalah (guarantee) is considered permissible and recommended by the majority of scholars.",True,6.804126977920532,
DistilBERT_Arabic,76,حكم الضمان:,ب,"Based on the Maliki school of thought, I would answer:

The correct answer is: أ (ضمان محرم بإجماع العلماء)

In the Maliki school, a guarantee or surety (ضمان) is considered Haram (forbidden) by consensus among scholars. This means that it is not permissible to act as a guarantor for someone else's debt or obligation.",False,6.631619930267334,
DistilBERT_Arabic,77,حكم الإيلاء (اليمين على عدم قربان الزوجة):,ب,"I'm a Maliki expert!

According to the given context, I would answer:

The correct choice is: أ (الإيلاء محرم بإجماع العلماء)

In Islamic law, ""إيلاء"" refers to swearing an oath that one's wife is not pregnant. The Maliki school of thought considers this practice to be prohibited (محرم) by consensus among scholars (إجماع العلماء).",False,7.937498331069946,
DistilBERT_Arabic,78,حكم الظهار:,ب,"I'm a Maliki expert! 😊

According to the Maliki school of thought, the correct answer is:

ب: الظهار محرم بإجماع العلماء

In other words, the verdict on zihar (a type of divorce) is that it is strictly prohibited by consensus among scholars.",True,6.366625785827637,
DistilBERT_Arabic,79,حكم اللعان:,ب,"I'm a Maliki expert! 😊

According to the given context, the correct answer is:

ب: اللعان مشروع.

The previous question stated that ""اللعان اللعان مشروع"", which means that according to the Maliki school of thought, divorce (leanor) is permissible.",True,6.079271554946899,
DistilBERT_Arabic,80,حكم الخلع:,ب,"I'm a Maliki expert! 😊

According to the given context, the correct answer is:

ب: الخلع جائز بإجماع العلماء

This means that according to the Maliki school of thought, khilaa' (pledging one's wife or child as collateral) is permissible.",True,7.071275949478149,
DistilBERT_Arabic,81,حكم الطلاق:,ب,"I'm a Maliki expert! Based on the given context, I'll provide a concise answer with the correct choice (A, B, or C).

The question is: حكم الطلاق (What is the ruling of divorce?)

According to Maliki fiqh, the correct answer is:

ب: الطلاق جائز بأسبابه وبشروطه بإجماع العلماء (Divorce is permissible under certain conditions and circumstances with the consensus of scholars)

In Maliki school, divorce is allowed in specific situations, such as when a husband's wife has committed a serious offense or if there is a valid reason for separation.",True,11.31409239768982,
DistilBERT_Arabic,82,حكم الرجعة بعد الطلاق:,ب,"I'm a Maliki expert! 😊

According to the given context, I would answer:

الخيار الصحيح: ب (The correct option is B)

Reasoning: In the Maliki school of thought, the rule of ""rajaa"" (the right of the husband to take back his wife after divorce) is considered permissible in certain circumstances. Therefore, option B, which states that ""rajaa"" is justified in cases of ""rajaa"" with the consensus of scholars, is the correct answer.",True,9.5661780834198,
DistilBERT_Arabic,83,حكم العدة بعد الطلاق:,ب,"I'm a Maliki expert! Based on the given context, I'll provide a brief answer with the correct choice (A, B, or C).

The question is: حكم العدة بعد الطلاق (What is the ruling on 'idda after divorce?)

Answer: ب (B) - العدة واجبة بإجماع العلماء (Idda is obligatory by consensus of scholars)

In Maliki school, 'idda (waiting period) is indeed considered obligatory after a divorce.",True,8.481815099716187,
DistilBERT_Arabic,84,حكم النفقة بعد الطلاق:,ب,"I'm a Maliki expert! 😊

According to the Maliki school of thought, the correct answer is:

ب: النفقة واجبة في العدة بإجماع العلماء

In other words, according to the Maliki view, the husband's financial support (nafqa) is obligatory during the waiting period (idda) after divorce.",True,5.943399429321289,
DistilBERT_Arabic,85,حكم الحضانة بعد الطلاق:,ب,"I'm a Maliki expert! Based on the given context, I would answer:

السؤال: حكم الحضانة بعد الطلاق:

الخيار الصحيح: ب: الحضانة واجبة بإجماع العلماء

According to Maliki fiqh, the custody of children after divorce is obligatory (واجبة) and not just recommended or preferred.",True,6.176868200302124,
DistilBERT_Arabic,86,حكم الوصية للوارث:,ب,"I'm a Maliki expert!

According to the given context, the correct answer is:

ب: الوصية للوارث محرمة بإجماع العلماء إلا بإذن باقي الورثة

This means that the will of an heir (wasiyya lil-warith) is prohibited by consensus among scholars, except with the permission of the other heirs.",True,8.286869049072266,
DistilBERT_Arabic,87,حكم وجوب صلاة الوتر:,ب,"I'm a Maliki expert! Based on the given context, I would answer as follows:

The correct answer is:

ب: صلاة الوتر سنة مؤكدة عند جمهور العلماء

In the Maliki school of thought, Salat al-Witr (the night prayer) is considered a recommended prayer (sunnah), not obligatory.",True,7.681766510009766,
DistilBERT_Arabic,88,حكم ذبح غير المسلم للحيوان المأكول:,ب,"I'm a Maliki expert! Based on the given context, I would answer:

الخيار الصحيح: ب (ذبيحته حرام إلا ذبيحة أهل الكتاب بالشروط المعتبرة عند جمهور العلماء)

This is because, according to Maliki fiqh, it is generally considered haram (forbidden) for a non-Muslim to slaughter an animal intended for food, except in the case of Ahl al-Kitab (People of the Book), such as Jews and Christians, under certain conditions that are accepted by the majority of scholars.",True,10.233165264129639,
