model,question_id,question,correct_answer,model_answer,is_correct,bleu,f1,response_time,error_message
IslamQA-BGE-M3,50,حكم الكفالة والضمان:,ب, ب: الكفالة والضمان جائزان بإجماع العلماء ,True,0.00702083472657119,1.0,3.9359805583953857,
IslamQA-BGE-M3,51,حكم الحوالة:,ب, ب: الحوالة جائزة بإجماع العلماء ,True,0.008588486560503192,1.0,3.4275293350219727,
IslamQA-BGE-M3,52,حكم الأيمان:,ب, الجواب: ج: الأيمان مكروهة عند الجمهور ,False,0.007469938459592591,0.0,3.662484884262085,
IslamQA-BGE-M3,53,حكم الصيد بالكلب المعلم:,ب, ب: الصيد بالكلب المعلم جائز بإجماع العلماء ,True,0.0067525623389387635,1.0,4.6027305126190186,
IslamQA-BGE-M3,54,حكم الذبائح:,ب, ب: الذبائح حلال بإجماع المسلمين ما لم تذبح لغير الله ,True,0.0056860862169080505,1.0,3.467987298965454,
IslamQA-BGE-M3,55,حكم الصيد بالجوارح (غير الكلب):,ب, ج: الصيد بالجوارح (غير الكلب) مكروه عند الجمهور ,False,0.00616976802746866,0.0,5.0234105587005615,
IslamQA-BGE-M3,56,حكم الأضحية:,ب, ج: الأضحية فرض كفاية ,False,0.0,0.0,3.326760768890381,
IslamQA-BGE-M3,57,حكم العقيقة عن المولود:,ب, ب: العقيقة سنة مؤكدة بإجماع العلماء ,True,0.007805988703535686,1.0,4.233013868331909,
IslamQA-BGE-M3,58,حكم الجهاد في سبيل الله:,ب, ب: الجهاد فرض كفاية بإجماع العلماء ,True,0.007986728673290205,1.0,4.660615682601929,
IslamQA-BGE-M3,59,حكم قتال المرتد:,ب, ب: قتال المرتد واجب بإجماع العلماء ,True,0.007986728673290205,1.0,3.9238228797912598,
IslamQA-BGE-M3,60,حكم قتال البغاة:,ب, الجواب: ب: قتال البغاة واجب بإجماع العلماء ,True,0.0067525623389387635,1.0,4.940079689025879,
IslamQA-BGE-M3,61,حكم قتال أهل الذمة:,ب, ب: قتال أهل الذمة محرم بإجماع العلماء ما لم ينقضوا العهد ,True,0.005354194904142114,1.0,4.091038227081299,
IslamQA-BGE-M3,62,حكم الجزية:,ب, ب: الجزية واجبة على أهل الكتاب بإجماع العلماء ,True,0.006389329974674238,1.0,4.24378228187561,
IslamQA-BGE-M3,63,حكم الرق (العبودية):,ب, ب: الرق مشروع في بعض الحالات وبشروط بإجماع العلماء ,True,0.005869389976559867,1.0,4.393592357635498,
IslamQA-BGE-M3,64,حكم العتق:,ب, ب: العتق مستحب بإجماع المسلمين ,True,0.008811835296733616,1.0,3.5869638919830322,
IslamQA-BGE-M3,65,حكم الولاء:,ب, الجواب: ب: الولاء للمسلم على المسلم واجب بإجماع العلماء ,True,0.005433186420677938,1.0,3.0724165439605713,
IslamQA-BGE-M3,66,حكم شهادة الزور:,ب, ب: شهادة الزور محرمة بإجماع المسلمين ,True,0.007633935801913548,1.0,3.72902512550354,
IslamQA-BGE-M3,67,حكم القضاء في الإسلام:,ب, ب: القضاء واجب على الكفاية بإجماع العلماء ,True,0.006883858510498897,1.0,4.308307886123657,
IslamQA-BGE-M3,68,حكم المظالم:,ب, ب: المظالم محرمة بإجماع المسلمين ,True,0.008377152169377823,1.0,3.5423476696014404,
IslamQA-BGE-M3,69,حكم أخذ مال المسلم بغير حق:,ب, ب: أخذ مال المسلم محرم بإجماع المسلمين ,True,0.007313425995364251,1.0,2.9714300632476807,
IslamQA-BGE-M3,70,حكم المهر في النكاح:,ب, ب: المهر واجب بإجماع العلماء ,True,0.0092991042878441,1.0,2.7698206901550293,
IslamQA-BGE-M3,71,حكم الصداق (الهبة من الرجل لزوجته):,ب, ب: الصداق جائز ومستحب بإجماع العلماء ,True,0.007633935801913548,1.0,4.056744575500488,
IslamQA-BGE-M3,72,حكم الإعسار في الدين:,ب, ب: ينظر المعسر بإجماع العلماء ,True,0.009048295247234425,1.0,3.165951728820801,
IslamQA-BGE-M3,73,حكم الإفلاس:,ب, ب: يعلن إفلاسه بإجماع العلماء ,True,0.009048295247234425,1.0,3.706449031829834,
IslamQA-BGE-M3,74,حكم التفليس:,ب, الجواب: أ: التفليس محرم بإجماع العلماء ,False,0.007313425995364251,0.0,6.1069300174713135,
IslamQA-BGE-M3,75,حكم الكفالة:,ب, ب: الكفالة جائزة بإجماع العلماء ,True,0.008588486560503192,1.0,3.3117661476135254,
IslamQA-BGE-M3,76,حكم الضمان:,ب, ب: الضمان جائز بإجماع العلماء ,True,0.009048295247234425,1.0,3.708048105239868,
IslamQA-BGE-M3,77,حكم الإيلاء (اليمين على عدم قربان الزوجة):,ب, الإجابة الصحيحة هي: أ: الإيلاء محرم بإجماع العلماء ,False,0.005869389976559867,0.0,4.518059968948364,
IslamQA-BGE-M3,78,حكم الظهار:,ب, ب: الظهار محرم بإجماع العلماء ,True,0.009048295247234425,1.0,3.824936866760254,
IslamQA-BGE-M3,79,حكم اللعان:,ب, ب: اللعان مشروع عند التهمة بالزنا ,True,0.008176856499690712,1.0,4.205324411392212,
IslamQA-BGE-M3,80,حكم الخلع:,ب, ب: الخلع جائز بإجماع العلماء ,True,0.0092991042878441,1.0,3.876477003097534,
IslamQA-BGE-M3,81,حكم الطلاق:,ب, ب: الطلاق جائز بأسبابه وبشروطه بإجماع العلماء ,True,0.006389329974674238,1.0,4.145371675491333,
IslamQA-BGE-M3,82,حكم الرجعة بعد الطلاق:,ب, الجواب: أ: الرجعة محرمة في جميع الحالات ,False,0.0071638813215387015,0.0,3.7268149852752686,
IslamQA-BGE-M3,83,حكم العدة بعد الطلاق:,ب, ب: العدة واجبة بإجماع العلماء ,True,0.009048295247234425,1.0,4.158931255340576,
IslamQA-BGE-M3,84,حكم النفقة بعد الطلاق:,ب, ب: النفقة واجبة في العدة بإجماع العلماء ,True,0.0071638813215387015,1.0,3.74599552154541,
IslamQA-BGE-M3,85,حكم الحضانة بعد الطلاق:,ب, ب: الحضانة واجبة بإجماع العلماء ,True,0.008588486560503192,1.0,3.820087432861328,
IslamQA-BGE-M3,86,حكم الوصية للوارث:,ب, ب: الوصية للوارث محرمة بإجماع العلماء إلا بإذن باقي الورثة ,True,0.005203424609196104,1.0,4.628607511520386,
IslamQA-BGE-M3,87,حكم وجوب صلاة الوتر:,ب, ب: صلاة الوتر سنة مؤكدة عند جمهور العلماء ,True,0.006883858510498897,1.0,4.23599648475647,
IslamQA-BGE-M3,88,حكم ذبح غير المسلم للحيوان المأكول:,ب, ب: ذبيحته حرام إلا ذبيحة أهل الكتاب بالشروط المعتبرة عند جمهور العلماء ,True,0.0044608951829991,1.0,4.853608846664429,
IslamQA-BGE-M3,89,حكم من سب الله أو رسوله:,ب, ب: هو كافر مرتد بإجماع العلماء ,True,0.008811835296733616,1.0,4.010838031768799,
IslamQA-BGE-M3,90,حكم اللعان بين الزوجين:,ب, ب: اللعان مشروع بإجماع العلماء عند التهمة بالزنا ,True,0.006065997938636506,1.0,3.4813950061798096,
IslamQA-BGE-M3,91,حكم المباهلة في الدين:,ب, ب: المباهلة جائزة بإجماع العلماء عند الحاجة ,True,0.006626589205134352,1.0,2.990774631500244,
IslamQA-BGE-M3,92,حكم الرضاع المحرم للنكاح:,ب, ب: الرضاع يحرم النكاح بإجماع العلماء ,True,0.007633935801913548,1.0,4.348208427429199,
IslamQA-BGE-M3,93,حكم الحضانة للأطفال:,ب, ب: الحضانة واجبة بإجماع العلماء ,True,0.008588486560503192,1.0,3.4298765659332275,
IslamQA-BGE-M3,94,حكم الدعاء على الظالم:,ب, أ: الدعاء على الظالم محرم بإجماع العلماء ,False,0.00702083472657119,0.0,3.8112523555755615,
IslamQA-BGE-M3,95,حكم مصافحة الرجل للمرأة الأجنبية:,ب, ب: المصافحة محرمة بإجماع العلماء ,True,0.008377152169377823,1.0,4.003700017929077,
IslamQA-BGE-M3,96,حكم صلاة الكسوف والخسوف:,ب, الجواب: ب: صلاة الكسوف سنة مؤكدة بإجماع العلماء ,True,0.00616976802746866,1.0,4.212090969085693,
IslamQA-BGE-M3,97,حكم بيع العربون:,ب, الجواب: أ: بيع العربون محرم بإجماع العلماء ,False,0.0067525623389387635,0.0,4.370872259140015,
IslamQA-BGE-M3,98,حكم إعارة السلاح في الفتنة:,ب, ب: إعارة السلاح محرمة بإجماع العلماء ,True,0.007633935801913548,1.0,3.3784332275390625,
IslamQA-BGE-M3,99,حكم الوفاء بالكفارات:,ب, ب: الوفاء بالكفارات واجب بإجماع العلماء ,True,0.0071638813215387015,1.0,3.3835036754608154,
IslamQA-BGE-M3,100,حكم الوفاء بالنذر المباح:,ب, ب: الوفاء بالنذر واجب بإجماع العلماء ,True,0.007633935801913548,1.0,4.441194295883179,
IslamQA-BGE-M3,101,خيار المجلس عند المالكية:,ب, ب ,True,0.07249749990681824,1.0,2.5314958095550537,
IslamQA-BGE-M3,102,بيع الغرر اليسير في المذهب المالكي:,ب, ب ,True,0.07249749990681824,1.0,3.792065143585205,
IslamQA-BGE-M3,103,من شروط صحة الحج:,د, د: جميع ما سبق ,False,0.01571523700545522,0.0,3.907233715057373,
IslamQA-BGE-M3,104,يبدأ الإحرام للحج من:,أ, الإجابة الصحيحة هي: أ: المواقيت المكانية ,True,0.00702083472657119,1.0,3.8883025646209717,
IslamQA-BGE-M3,105,من محظورات الإحرام:,د, د: جميع ما سبق ,False,0.01571523700545522,0.0,2.3430540561676025,
IslamQA-BGE-M3,106,الطواف حول الكعبة يكون:,ب, ب: عكس اتجاه عقارب الساعة ,True,0.01015265650850611,1.0,3.247359037399292,
IslamQA-BGE-M3,107,عدد أشواط السعي بين الصفا والمروة:,أ, الجواب: الخيار الصحيح هو (أ) سبعة أشواط. ,False,0.00702083472657119,0.0,4.124009370803833,
IslamQA-BGE-M3,108,الوقوف بعرفة يكون في اليوم:,ب, ب: التاسع من ذي الحجة ,True,0.011603982212675388,1.0,2.9658353328704834,
IslamQA-BGE-M3,109,رمي الجمرات يبدأ في:,ب, ب: يوم النحر ,True,0.01758542189440898,1.0,3.535905361175537,
IslamQA-BGE-M3,110,طواف الإفاضة من:,ب, الجواب: ب: أركان الحج ,False,0.011603982212675388,0.0,4.5446271896362305,
IslamQA-BGE-M3,111,من أركان العمرة:,د, د: جميع ما سبق ,False,0.01571523700545522,0.0,2.9321961402893066,
IslamQA-BGE-M3,112,متى يجوز التمتع بالعمرة إلى الحج؟,أ, الإجابة الصحيحة هي: أ: في أشهر الحج ,False,0.007805988703535686,0.0,2.9014546871185303,
IslamQA-BGE-M3,113,من شروط طواف الإفاضة:,د, د: جميع ما سبق ,False,0.01571523700545522,0.0,3.5973832607269287,
IslamQA-BGE-M3,114,المبيت بمزدلفة ليلة النحر:,ب, ب: واجب من واجبات الحج ,False,0.011199617145528714,0.0,3.5406510829925537,
IslamQA-BGE-M3,115,أنواع النسك في الحج:,د, د: جميع ما سبق ,False,0.01571523700545522,0.0,3.175307035446167,
IslamQA-BGE-M3,116,الهدي واجب على:,أ, الجواب: الهدي واجب على: أ: المتمتع والقارن ,True,0.0067525623389387635,1.0,3.208364248275757,
IslamQA-BGE-M3,117,من محظورات الإحرام للمرأة:,ج, ج: كلاهما ,True,0.021598265052211615,1.0,3.2895591259002686,
IslamQA-BGE-M3,118,حكم التحلل من الإحرام قبل إتمام النسك:,ب, ب: جائز بشرط الاشتراط عند الإحرام ,True,0.008176856499690712,1.0,3.432325839996338,
IslamQA-BGE-M3,119,طواف الوداع:,ب, الجواب: ب: واجب إلا على الحائض والنفساء ,True,0.0071638813215387015,1.0,3.9987008571624756,
IslamQA-BGE-M3,120,حكم تأخير طواف الإفاضة إلى ما بعد أيام التشريق:,أ, الجواب: أ: جائز ,True,0.014936192853457254,1.0,3.2668893337249756,
IslamQA-BGE-M3,121,من أسباب وجوب دم الفدية:,ج, ج ,True,0.07249749990681824,1.0,2.944079875946045,
IslamQA-BGE-M3,122,العمرة في رمضان:,أ, الجواب الصحيح هو: أ: تعدل حجة ,True,0.009048295247234425,1.0,2.539512872695923,
IslamQA-BGE-M3,123,وقت صلاة الظهر حسب المذهب المالكي يبدأ من:,أ, الجواب الصحيح هو: أ: زوال الشمس ,True,0.008588486560503192,1.0,3.8244736194610596,
IslamQA-BGE-M3,124,وقت صلاة العصر حسب المذهب المالكي يبدأ من:,أ, الجواب الصحيح هو: أ: عندما يصير ظل كل شيء مثله ,True,0.006277466950757328,1.0,4.372632265090942,
IslamQA-BGE-M3,125,وقت صلاة المغرب حسب المذهب المالكي:,ج, ج ,True,0.07249749990681824,1.0,3.5663883686065674,
IslamQA-BGE-M3,126,وقت صلاة العشاء حسب المذهب المالكي يبدأ من:,ب, الجواب الصحيح هو: ب: مغيب الشفق الأحمر ,True,0.007313425995364251,1.0,4.133277654647827,
IslamQA-BGE-M3,127,من نواقض الوضوء في المذهب المالكي:,ب, الجواب: ب ,True,0.021598265052211615,1.0,4.050305366516113,
IslamQA-BGE-M3,128,من شروط صحة صلاة الجمعة في المذهب المالكي:,د, د: جميع ما سبق ,False,0.01571523700545522,0.0,3.824777126312256,
IslamQA-BGE-M3,129,ينتقض الوضوء في المذهب المالكي بـ:,د, الجواب: د: أ و ج ,False,0.014238348381961592,0.0,4.081210613250732,
IslamQA-BGE-M3,130,الخطبة في صلاة الجمعة حسب المذهب المالكي:,أ, الجواب: أ: شرط من شروط صحتها ,True,0.0092991042878441,1.0,3.4706642627716064,
IslamQA-BGE-M3,131,النوم الثقيل المستغرق في المذهب المالكي:,أ, الجواب الصحيح هو: أ: ينقض الوضوء مطلقاً ,True,0.0071638813215387015,1.0,3.9075448513031006,
IslamQA-BGE-M3,132,وقت الضرورة لصلاة العصر حسب المذهب المالكي:,ب, ب: ليس له وقت ضرورة في المشهور ,True,0.008811835296733616,1.0,3.1157119274139404,
